initial_condition,time,output,parameter,S1,ST
30_30,170,2,Km1,0.0009863477452256636,0.1752470990979502
30_30,170,2,Km2,0.11647831517770396,0.9816602974666875
30_30,170,2,Tmax,0.1312674820341626,0.31850909437800573
30_30,170,2,Ken,0.049792162949539934,0.11802962683840586
30_30,170,2,kAB,0.029399636759804164,0.17935527579423322
30_30,170,2,kAN,0.010940197441962419,0.5220354793571592
30_30,170,2,kAOH,0.012542001940332448,0.13140683164903513
30_30,170,2,kNH,0.014393760780052027,0.025949024288472067
30_30,170,3,kcat1,0.36240280386916407,0.47926610411602416
30_30,170,3,kcat2,-0.0038443551555823194,0.2133093080593967
30_30,170,3,Km1,0.08858551638748483,0.3043688585079845
30_30,170,3,Km2,0.006015403190213944,0.24494263871418398
30_30,170,3,Tmax,0.0048234996592942765,0.16705597563358746
30_30,170,3,Ken,-0.011278598197413026,0.07165828565583676
30_30,170,3,kAB,-0.004551707114067074,0.16023366189362026
30_30,170,3,kAN,0.024425570844663954,0.12659846087870066
30_30,170,3,kAOH,0.0928878262070679,0.30937900585661493
30_30,170,3,kNH,3.719170936733852e-05,0.002414767429816449
30_30,171,0,kcat1,0.35566154479581663,0.4636185923201215
30_30,171,0,kcat2,-0.020912084932982033,0.20053186126195394
30_30,171,0,Km1,0.08136321599886885,0.3663703497851917
30_30,171,0,Km2,-0.005628432017619546,0.16052527473431757
30_30,171,0,Tmax,-0.013831910148251273,0.16514590165885326
30_30,171,0,Ken,-0.01420813377572843,0.06611539150932097
30_30,171,0,kAB,-0.008351007285062106,0.19771776073107766
30_30,171,0,kAN,0.020963725504722603,0.11126315936770537
30_30,171,0,kAOH,0.06849580332966698,0.3225503079537495
30_30,171,0,kNH,-0.00019622210073722173,3.6278311362359094e-05
30_30,171,1,kcat1,0.0007698278932986767,0.07616133944887774
30_30,171,1,kcat2,0.19882866809661331,0.4755159741401247
30_30,171,1,Km1,0.0010289942587513403,0.17546384679201618
30_30,171,1,Km2,0.11624872803143492,0.9933273434618398
30_30,171,1,Tmax,0.13036616982103402,0.3177261842537142
30_30,171,1,Ken,0.049583486699906934,0.11777518836520426
30_30,171,1,kAB,0.02936570160480651,0.17937123096130636
30_30,171,1,kAN,0.011009917937014873,0.5278691450912865
30_30,171,1,kAOH,0.012765647174382987,0.13257103200173623
30_30,171,1,kNH,0.01445841718812473,0.02605334012873673
30_30,171,2,kcat1,0.0007654503434676748,0.07616133944887778
30_30,171,2,kcat2,0.19494240202356622,0.3663116130712189
30_30,171,2,Km1,0.0010413765017353404,0.17546384679201646
30_30,171,2,Km2,0.11628125807286262,0.9933273434618396
30_30,171,2,Tmax,0.13036325364697066,0.31772618425371446
30_30,171,2,Ken,0.049574270288183876,0.11777518836520431
30_30,171,2,kAB,0.029373383338515732,0.17937123096130642
30_30,171,2,kAN,0.01103528774146391,0.5278691450912864
30_30,171,2,kAOH,0.01275632799787916,0.13257103200173645
30_30,171,2,kNH,0.014454370527293599,0.026053340128736748
30_30,171,3,kcat1,0.3598280188128488,0.4773486428486503
30_30,171,3,kcat2,-0.00400253874084669,0.21517452845289559
30_30,171,3,Km1,0.08825929595885325,0.3062791159067843
30_30,171,3,Km2,0.0058815924700324285,0.24688441710154482
30_30,171,3,Tmax,0.004547576016677622,0.16827341377711366
30_30,171,3,Ken,-0.011361518610094887,0.07222469629564889
30_30,171,3,kAB,-0.004633510327550094,0.16191321603368386
30_30,171,3,kAN,0.024357639682535296,0.1275486301588377
30_30,171,3,kAOH,0.09256395528179956,0.3111948438269064
30_30,171,3,kNH,3.9877710474301174e-05,0.0024082537842454663
30_30,172,0,kcat1,0.3525860977588811,0.46127285568955767
30_30,172,0,kcat2,-0.02092536328572521,0.20230549248110002
30_30,172,0,Km1,0.08109161281133707,0.3683092951154033
30_30,172,0,Km2,-0.005647037996026531,0.16191257663354294
30_30,172,0,Tmax,-0.013817358265464248,0.16653026259933676
30_30,172,0,Ken,-0.01422719368231327,0.06670729260092298
30_30,172,0,kAB,-0.008380297213513101,0.19947651139728004
30_30,172,0,kAN,0.020879945163201602,0.11193026226791797
30_30,172,0,kAOH,0.0681268911206902,0.32438679659326874
30_30,172,0,kNH,-0.00019450064899920606,3.619834095632022e-05
30_30,172,1,kcat1,0.0007471512401823411,0.07598078254433308
30_30,172,1,kcat2,0.19952843605016093,0.47644465229736604
30_30,172,1,Km1,0.001083901498107882,0.17568504587010023
30_30,172,1,Km2,0.11604903674629992,1.0051055091972187
30_30,172,1,Tmax,0.12947038900850802,0.31695057189474124
30_30,172,1,Ken,0.04936739173158596,0.11752229835819128
30_30,172,1,kAB,0.02934000086879115,0.17939011362298748
30_30,172,1,kAN,0.011103480616395175,0.533752332258641
30_30,172,1,kAOH,0.012980958766192987,0.1337461954586322
30_30,172,1,kNH,0.014518976820640163,0.02615721745088391
30_30,172,2,kcat1,0.0007427969217860187,0.07598078254433312
30_30,172,2,kcat2,0.1956004920342116,0.3671608952610677
30_30,172,2,Km1,0.0010962615847597242,0.17568504587010048
30_30,172,2,Km2,0.11608190331318848,1.0051055091972185
30_30,172,2,Tmax,0.12946750945838115,0.3169505718947416
30_30,172,2,Ken,0.0493581620001438,0.11752229835819131
30_30,172,2,kAB,0.02934772885291283,0.17939011362298757
30_30,172,2,kAN,0.01112906297184882,0.5337523322586413
30_30,172,2,kAOH,0.012971644938945488,0.13374619545863242
30_30,172,2,kNH,0.014514924016733464,0.026157217450883917
30_30,172,3,kcat1,0.357258239449424,0.47543434528014655
30_30,172,3,kcat2,-0.004158944140368026,0.21703236068419038
30_30,172,3,Km1,0.08793882369413977,0.30818894299736527
30_30,172,3,Km2,0.005749209884706902,0.24881850335554764
30_30,172,3,Tmax,0.004275865050601706,0.1694892681082332
30_30,172,3,Ken,-0.011442611965834697,0.07279015919039064
30_30,172,3,kAB,-0.004714047868904744,0.1635899158785325
30_30,172,3,kAN,0.024288374184714884,0.12849481604125437
30_30,172,3,kAOH,0.09223628127674392,0.3130032592928001
30_30,172,3,kNH,4.2618389804916695e-05,0.0024016230231703167
30_30,173,0,kcat1,0.3495277013100458,0.45893998445754147
30_30,173,0,kcat2,-0.0209369809891091,0.20406989225960395
30_30,173,0,Km1,0.08082577038468748,0.37024068175625463
30_30,173,0,Km2,-0.0056649723247358475,0.16329248778472158
30_30,173,0,Tmax,-0.013801803113732431,0.16790713370239496
30_30,173,0,Ken,-0.014244906728392712,0.06729623648942738
30_30,173,0,kAB,-0.008408633918319256,0.20122617832830159
30_30,173,0,kAN,0.0207953167347725,0.11259359629039138
30_30,173,0,kAOH,0.06775701227043154,0.3262112937415689
30_30,173,0,kNH,-0.0001928022763156002,3.6120089408114504e-05
30_30,173,1,kcat1,0.0007291478567599947,0.07580689018438318
30_30,173,1,kcat2,0.2002206471724309,0.4773666961458819
30_30,173,1,Km1,0.0011389297759088733,0.17590984921116418
30_30,173,1,Km2,0.11584808556956445,1.0169933968367133
30_30,173,1,Tmax,0.12858298763270512,0.31618239469551485
30_30,173,1,Ken,0.04915277255361273,0.11727125811329786
30_30,173,1,kAB,0.029315057953003397,0.17941109717290374
30_30,173,1,kAN,0.011196519727649692,0.5396834960386058
30_30,173,1,kAOH,0.0131969289525723,0.13493311324157956
30_30,173,1,kNH,0.014579405634155258,0.02626068063102221
30_30,173,2,kcat1,0.0007248172996846449,0.07580689018438323
30_30,173,2,kcat2,0.19625169438431841,0.3680019597471094
30_30,173,2,Km1,0.0011512678440743743,0.1759098492111644
30_30,173,2,Km2,0.11588128888911207,1.0169933968367124
30_30,173,2,Tmax,0.12858014434766438,0.3161823946955151
30_30,173,2,Ken,0.04914353043015285,0.1172712581132979
30_30,173,2,kAB,0.02932283152372066,0.1794110971729037
30_30,173,2,kAN,0.011222316348013864,0.539683496038606
30_30,173,2,kAOH,0.013187622700724736,0.13493311324157975
30_30,173,2,kNH,0.01457534717101198,0.02626068063102222
30_30,173,3,kcat1,0.3546936922313313,0.4735236306042986
30_30,173,3,kcat2,-0.004313618478368343,0.2188826476150753
30_30,173,3,Km1,0.0876239199733116,0.31009809452702264
30_30,173,3,Km2,0.005618310094974428,0.2507444635319704
30_30,173,3,Tmax,0.0040082954012175724,0.17070333863807255
30_30,173,3,Ken,-0.011521847579937381,0.07335463848814466
30_30,173,3,kAB,-0.004793392696855041,0.16526360495141856
30_30,173,3,kAN,0.02421779021521183,0.12943673229534558
30_30,173,3,kAOH,0.09190496573155074,0.3148041524489477
30_30,173,3,kNH,4.541382112003542e-05,0.0023948774935896103
30_30,174,0,kcat1,0.3464866732913542,0.45662019106000257
30_30,174,0,kcat2,-0.020946952217270682,0.20582491319752702
30_30,174,0,Km1,0.08056559520918107,0.37216425872767184
30_30,174,0,Km2,-0.00568223594640441,0.16466490499992992
30_30,174,0,Tmax,-0.01378526162914721,0.16927641158508486
30_30,174,0,Ken,-0.014261292694283067,0.06788217327957166
30_30,174,0,kAB,-0.008436016727378625,0.2029666256644829
30_30,174,0,kAN,0.020709881086629883,0.11325311105138929
30_30,174,0,kAOH,0.0673862744050837,0.328023709866468
30_30,174,0,kNH,-0.0001911295926935067,3.604362380973667e-05
30_30,174,1,kcat1,0.0007153156665051269,0.07563975791816
30_30,174,1,kcat2,0.20090522471379127,0.4782817709142533
30_30,174,1,Km1,0.001193616043706518,0.17613748841171306
30_30,174,1,Km2,0.11564492913182592,1.0289898903601928
30_30,174,1,Tmax,0.12770406041190638,0.3154217325802168
30_30,174,1,Ken,0.04893988727126179,0.11702229317904558
30_30,174,1,kAB,0.02929068444973434,0.17943344830672475
30_30,174,1,kAN,0.011288235917211132,0.5456612636082172
30_30,174,1,kAOH,0.013413793526293382,0.1361326128266235
30_30,174,1,kNH,0.014639826734045323,0.02636373445912512
30_30,174,2,kcat1,0.0007110088028580446,0.07563975791816002
30_30,174,2,kcat2,0.19689629335851147,0.368834838647903
30_30,174,2,Km1,0.0012059321667729657,0.17613748841171323
30_30,174,2,Km2,0.11567846936880401,1.0289898903601922
30_30,174,2,Tmax,0.1277012529654044,0.31542173258021705
30_30,174,2,Ken,0.048930633514876774,0.11702229317904557
30_30,174,2,kAB,0.029298502866965035,0.17943344830672472
30_30,174,2,kAN,0.01131424847764582,0.545661263608217
30_30,174,2,kAOH,0.01340449704978874,0.13613261282662367
30_30,174,2,kNH,0.014635762986583953,0.026363734459125123
30_30,174,3,kcat1,0.35213476301951463,0.4716169519069094
30_30,174,3,kcat2,-0.00446646820069165,0.2207252126445146
30_30,174,3,Km1,0.08731463416360348,0.31200633437938324
30_30,174,3,Km2,0.005488792887829742,0.25266190843085895
30_30,174,3,Tmax,0.0037448055486096745,0.1719154301154354
30_30,174,3,Ken,-0.011599324583764281,0.07391809145916296
30_30,174,3,kAB,-0.004871481884300771,0.16693413062918894
30_30,174,3,kAN,0.024145945363419248,0.13037411207266714
30_30,174,3,kAOH,0.09157007980994791,0.31659745042054943
30_30,174,3,kNH,4.826110085242546e-05,0.0023880189080337897
30_30,175,0,kcat1,0.34346329757469823,0.4543136752986147
30_30,175,0,kcat2,-0.020955269480177726,0.207570412857492
30_30,175,0,Km1,0.08031102012646094,0.3740797683190303
30_30,175,0,Km2,-0.005698824750727359,0.16602971905401256
30_30,175,0,Tmax,-0.013767746067144624,0.17063800113378907
30_30,175,0,Ken,-0.014276373330691846,0.06846505542984789
30_30,175,0,kAB,-0.008462437275544613,0.20469771195501768
30_30,175,0,kAN,0.020623684550701783,0.11390876314695805
30_30,175,0,kAOH,0.06701479855012799,0.3298239502994636
30_30,175,0,kNH,-0.00018946417578655968,3.5968900276313674e-05
30_30,175,1,kcat1,0.0007053485286923495,0.07547929991759637
30_30,175,1,kcat2,0.20158253952997543,0.47918965251044227
30_30,175,1,Km1,0.0012481694720329933,0.17636727635636243
30_30,175,1,Km2,0.11544018046345961,1.0410940466163814
30_30,175,1,Tmax,0.12683361442818855,0.31466867279170274
30_30,175,1,Ken,0.04872865177801091,0.11677557687485714
30_30,175,1,kAB,0.029267094923624774,0.17945654135298938
30_30,175,1,kAN,0.011379005866418991,0.5516845178439556
30_30,175,1,kAOH,0.013631455758237104,0.13734570532314958
30_30,175,1,kNH,0.014700251298883159,0.02646638042476283
30_30,175,2,kcat1,0.0007010653669642163,0.07547929991759639
30_30,175,2,kcat2,0.19753448047574362,0.36965961629745236
30_30,175,2,Km1,0.0012604638877342107,0.17636727635636257
30_30,175,2,Km2,0.1154740578552028,1.0410940466163812
30_30,175,2,Tmax,0.12683084239837444,0.3146686727917029
30_30,175,2,Ken,0.04871938717203268,0.1167755768748571
30_30,175,2,kAB,0.029274957536151627,0.17945654135298933
30_30,175,2,kAN,0.011405236056118397,0.5516845178439552
30_30,175,2,kAOH,0.013622171255347981,0.13734570532314974
30_30,175,2,kNH,0.014696182744672931,0.02646638042476283
30_30,175,3,kcat1,0.3495817721602379,0.4697146067402214
30_30,175,3,kcat2,-0.004617516087398951,0.22255986752124216
30_30,175,3,Km1,0.08701085230927182,0.31391341270302064
30_30,175,3,Km2,0.00536068854349878,0.25457045459322164
30_30,175,3,Tmax,0.0034853639420933864,0.173125356570009
30_30,175,3,Ken,-0.011675034827152929,0.07448047308955752
30_30,175,3,kAB,-0.004948334779673296,0.16860132825539584
30_30,175,3,kAN,0.02407286922083408,0.13130672451896086
30_30,175,3,kAOH,0.09123176230569736,0.3183830951596657
30_30,175,3,kNH,5.1138827740289015e-05,0.0023810488795998853
30_30,176,0,kcat1,0.34045783623726517,0.4520206338290117
30_30,176,0,kcat2,-0.020961950263318426,0.20930625617447965
30_30,176,0,Km1,0.08006196530541915,0.3759869624094395
30_30,176,0,Km2,-0.005714735526980692,0.16738683202359914
30_30,176,0,Tmax,-0.01374927793231421,0.17199179733884204
30_30,176,0,Ken,-0.014290160782531409,0.06904483606555312
30_30,176,0,kAB,-0.00848789454378262,0.20641930780685525
30_30,176,0,kAN,0.020536766189072547,0.11456050929334985
30_30,176,0,kAOH,0.0666426834058614,0.3316119312814932
30_30,176,0,kNH,-0.0001877949567762052,3.589590592210821e-05
30_30,176,1,kcat1,0.000699268780148841,0.07532518671882636
30_30,176,1,kcat2,0.20225287452534588,0.48008987178324103
30_30,176,1,Km1,0.001302774777437021,0.17659863525753072
30_30,176,1,Km2,0.11523452222527081,1.0533051549445387
30_30,176,1,Tmax,0.12597166924304445,0.3139232385062433
30_30,176,1,Ken,0.048518985632217064,0.11653122769565506
30_30,176,1,kAB,0.02924440612791532,0.17947984638118814
30_30,176,1,kAN,0.011469240305143406,0.5577523074695988
30_30,176,1,kAOH,0.013849699273213879,0.13857360237670094
30_30,176,1,kNH,0.014760689363542197,0.0265686245871959
30_30,176,2,kcat1,0.0006950098888311282,0.0753251867188264
30_30,176,2,kcat2,0.19816634640455286,0.3704760867921414
30_30,176,2,Km1,0.0013150477097644616,0.176598635257531
30_30,176,2,Km2,0.11526873707484488,1.0533051549445382
30_30,176,2,Tmax,0.1259689320510713,0.31392323850624365
30_30,176,2,Ken,0.0485097109007121,0.11653122769565508
30_30,176,2,kAB,0.02925231234869783,0.1794798463811881
30_30,176,2,kAN,0.011495689814116779,0.5577523074695988
30_30,176,2,kAOH,0.013840428778983482,0.13857360237670116
30_30,176,2,kNH,0.014756616431406458,0.026568624587195906
30_30,176,3,kcat1,0.34703509657612425,0.46781661342064335
30_30,176,3,kcat2,-0.004766818121143514,0.22438670876910116
30_30,176,3,Km1,0.08671245811239504,0.315819054196666
30_30,176,3,Km2,0.005234027338623218,0.2564697707267405
30_30,176,3,Tmax,0.0032299702999340207,0.17433293497064753
30_30,176,3,Ken,-0.011748967996314861,0.07504173469002384
30_30,176,3,kAB,-0.005023995200634714,0.17026503305153418
30_30,176,3,kAN,0.023998588302895925,0.1322343660911206
30_30,176,3,kAOH,0.09089013537592429,0.3201610522987534
30_30,176,3,kNH,5.403130868197175e-05,0.0023739698965213867
30_30,177,0,kcat1,0.3374705385192756,0.44974122850481213
30_30,177,0,kcat2,-0.02096704699642473,0.21103231924786306
30_30,177,0,Km1,0.07981833065613153,0.37788560609885563
30_30,177,0,Km2,-0.005729984199221674,0.16873614503225987
30_30,177,0,Tmax,-0.013729902358550549,0.17333770040304117
30_30,177,0,Ken,-0.014302670906339965,0.06962147300436224
30_30,177,0,kAB,-0.008512405323499476,0.20813128207227183
30_30,177,0,kAN,0.020449151476644865,0.11520831121984344
30_30,177,0,kAOH,0.06626999937590851,0.33338756962986904
30_30,177,0,kNH,-0.0001861349314585672,3.5824738191861216e-05
30_30,177,1,kcat1,0.0006969919714023801,0.07517719361704836
30_30,177,1,kcat2,0.20291627358054845,0.480981927996155
30_30,177,1,Km1,0.0013573226280093151,0.1768311008185967
30_30,177,1,Km2,0.11502781162945425,1.0656227623591454
30_30,177,1,Tmax,0.12511826529350364,0.3131854174421298
30_30,177,1,Ken,0.04831094923173751,0.11628930978232513
30_30,177,1,kAB,0.029222613226907793,0.17950292719485292
30_30,177,1,kAN,0.011558802490387488,0.5638638913770277
30_30,177,1,kAOH,0.01406842251519761,0.1398176439494599
30_30,177,1,kNH,0.014821170587649203,0.02667046564064575
30_30,177,2,kcat1,0.000692758218448192,0.07517719361704836
30_30,177,2,kcat2,0.19879198076078475,0.3712839616485079
30_30,177,2,Km1,0.0013695741694891245,0.17683110081859685
30_30,177,2,Km2,0.1150623642368727,1.0656227623591445
30_30,177,2,Tmax,0.12511556233242693,0.31318541744212997
30_30,177,2,Ken,0.0483016649992726,0.1162893097823251
30_30,177,2,kAB,0.029230562375516547,0.1795029271948529
30_30,177,2,kAN,0.01158547292671593,0.5638638913770274
30_30,177,2,kAOH,0.014059167772171989,0.13981764394946006
30_30,177,2,kNH,0.014817093620707013,0.026670465640645753
30_30,177,3,kcat1,0.3444951536421851,0.46592310931248004
30_30,177,3,kcat2,-0.0049143800946876,0.22620588895384655
30_30,177,3,Km1,0.0864194438532939,0.3177229759684034
30_30,177,3,Km2,0.005108778144427732,0.25835956427552975
30_30,177,3,Tmax,0.0029786285384342443,0.17553799130568318
30_30,177,3,Ken,-0.011821143811726885,0.07560182452526135
30_30,177,3,kAB,-0.00509846215384164,0.17192507253953676
30_30,177,3,kAN,0.023923144875768212,0.13315685799921165
30_30,177,3,kAOH,0.0905452944044591,0.3219312918497305
30_30,177,3,kNH,5.694232280695408e-05,0.002366784163669582
30_30,178,0,kcat1,0.3345016408733739,0.44747561833520083
30_30,178,0,kcat2,-0.020970593979258902,0.21274847677678038
30_30,178,0,Km1,0.079580017117404,0.3797754794716026
30_30,178,0,Km2,-0.005744582476384277,0.17007755538064748
30_30,178,0,Tmax,-0.013709630007153343,0.17467561881279461
30_30,178,0,Ken,-0.014313919673538449,0.07019492123638611
30_30,178,0,kAB,-0.00853597938250574,0.20983351272864606
30_30,178,0,kAN,0.020360871561099763,0.11585214248541426
30_30,178,0,kAOH,0.0658968238208112,0.3351507846757
30_30,178,0,kNH,-0.00018449658220999382,3.575561514912965e-05
30_30,178,1,kcat1,0.0006984632705390677,0.07503511283028058
30_30,178,1,kcat2,0.20357264143494963,0.48186559425156605
30_30,178,1,Km1,0.001411422942955758,0.17706430066549111
30_30,178,1,Km2,0.1148192928355615,1.0780465405772444
30_30,178,1,Tmax,0.1242734326771044,0.3124551409998995
30_30,178,1,Ken,0.04810474267457663,0.11604982408540339
30_30,178,1,kAB,0.029201457535583314,0.17952543899558723
30_30,178,1,kAN,0.01164705058171101,0.5700187213903443
30_30,178,1,kAOH,0.014288149185958568,0.14107914891023274
30_30,178,1,kNH,0.014881769713003246,0.026771881292893682
30_30,178,2,kcat1,0.0006942556738675596,0.07503511283028062
30_30,178,2,kcat2,0.19941158383743182,0.3720831790173806
30_30,178,2,Km1,0.0014236531518684499,0.17706430066549136
30_30,178,2,Km2,0.11485418344260284,1.0780465405772433
30_30,178,2,Tmax,0.12427076338287134,0.31245514099989985
30_30,178,2,Ken,0.04809544955932241,0.11604982408540337
30_30,178,2,kAB,0.029209448852683662,0.17952543899558723
30_30,178,2,kAN,0.01167394348045667,0.5700187213903445
30_30,178,2,kAOH,0.01427891241201342,0.14107914891023296
30_30,178,2,kNH,0.014877688983499946,0.02677188129289369
30_30,178,3,kcat1,0.34196238562519665,0.4640342585821905
30_30,178,3,kcat2,-0.00506013459667644,0.22801730926475963
30_30,178,3,Km1,0.08613184704877601,0.31962491765054
30_30,178,3,Km2,0.004984857338065472,0.2602395625716794
30_30,178,3,Tmax,0.0027312961066118836,0.17674034475541917
30_30,178,3,Ken,-0.011891633608581751,0.0761606845920758
30_30,178,3,kAB,-0.00517170013887778,0.1735812709411989
